ano,mes,uf,produto,regiao,vendas_m3
2022,5,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,313961.77
2022,11,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,223108.338
2022,1,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,865066.443
2022,2,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,940157.442
2022,3,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1093994.339
2022,4,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1053974.179
2022,5,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1160505.264
2022,6,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1109837.856
2022,7,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1163572.97
2022,12,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,229372.63
2022,4,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,326413.369
2022,3,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,352518.806
2022,2,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,295523.107
2022,2,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,35178.732
2022,3,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,37826.603
2022,4,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,35950.5
2022,12,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,495647.298
2022,1,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,232672.827
2022,2,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,237667.885
2022,3,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,259969.537
2022,4,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,244625.503
2022,5,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,255985.885
2022,6,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,229706.05
2022,7,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,257313.771
2022,8,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,263300.98
2022,9,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,249670.218
2022,10,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,249317.946
2022,11,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,260819.049
2022,12,SANTA CATARINA,ÓLEO DIESEL,REGIÃO SUL,246934.984
2022,1,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,284217.918
2022,7,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,114298.456
2022,8,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1220981.853
2022,6,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,106528.1
2022,4,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,96451.8
2022,9,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,9390.217
2022,12,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,18475.15
2022,10,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,8994.684
2022,11,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,25150.25
2022,9,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,26203.7
2022,12,ACRE,ÓLEO DIESEL,REGIÃO NORTE,14014.0
2022,1,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,83458.527
2022,8,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,12096.683
2022,2,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,79567.083
2022,4,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,81446.428
2022,5,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,91668.361
2022,6,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,86177.997
2022,7,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,86794.461
2022,8,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,98187.24
2022,9,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,93283.858
2022,10,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,90663.825
2022,3,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,80479.159
2022,11,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,87573.144
2022,7,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,10456.208
2022,5,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,9797.645
2022,7,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,282942.555
2022,2,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,225319.422
2022,3,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,231888.298
2022,4,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,222517.507
2022,5,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,239671.23
2022,6,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,238937.693
2022,7,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,260694.712
2022,6,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,9947.672
2022,8,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,270684.571
2022,10,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,252732.854
2022,11,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,235495.502
2022,12,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,237786.1
2022,1,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,8749.632
2022,2,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,8319.872
2022,3,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,9027.361
2022,4,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,9372.667
2022,9,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,257184.715
2022,12,AMAZONAS,ÓLEO DIESEL,REGIÃO NORTE,82477.015
2022,1,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,40437.5
2022,2,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,36381.0
2022,3,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,88302.11
2022,4,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,83870.722
2022,5,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,89470.152
2022,6,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,88501.338
2022,7,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,91203.1
2022,8,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,101761.64
2022,9,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,97974.0
2022,2,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,83251.012
2022,10,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,98127.8
2022,12,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,96574.046
2022,3,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,51978.8
2022,2,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,42218.8
2022,1,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,40979.03
2022,12,MARANHÃO,ÓLEO DIESEL,REGIÃO NORDESTE,134141.542
2022,2,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,100225.1
2022,3,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,104723.6
2022,11,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,93026.1
2022,1,CEARÁ,ÓLEO DIESEL,REGIÃO NORDESTE,83767.1
2022,12,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,52328.3
2022,11,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,54191.6
2022,3,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,38724.3
2022,4,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,28840.865
2022,5,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,29207.4
2022,6,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,15875.7
2022,7,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,20481.451
2022,8,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,25804.0
2022,10,RORAIMA,ÓLEO DIESEL,REGIÃO NORTE,26946.495
2022,11,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,9013.416
2022,12,AMAPÁ,ÓLEO DIESEL,REGIÃO NORTE,8208.066
2022,1,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,81365.4
2022,4,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,47197.3
2022,5,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,51336.2
2022,6,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,51127.952
2022,7,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,55031.9
2022,8,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,57510.1
2022,9,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,57228.7
2022,10,PIAUÍ,ÓLEO DIESEL,REGIÃO NORDESTE,57131.25
2022,5,TOCANTINS,ÓLEO DIESEL,REGIÃO NORTE,105136.3
2022,9,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1121704.046
2022,1,PARÁ,ÓLEO DIESEL,REGIÃO NORTE,210821.386
2022,11,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1077797.807
2022,7,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,34580.0
2022,8,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,39705.49
2022,9,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,39215.86
2022,10,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,41492.11
2022,11,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,40603.15
2022,12,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,43063.04
2022,1,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,119414.494
2022,6,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,31324.91
2022,2,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,121565.157
2022,5,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,34322.348
2022,7,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,27904.0
2022,10,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,694527.949
2022,11,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,626099.57
2022,12,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,590647.585
2022,1,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,100212.257
2022,3,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,115182.424
2022,4,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,32590.98
2022,4,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,106630.188
2022,5,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,34271.44
2022,4,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,30748.94
2022,2,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,26548.5
2022,3,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,30845.5
2022,6,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,118181.371
2022,5,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,127762.567
2022,4,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,122243.65
2022,3,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,131427.264
2022,5,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,39058.555
2022,3,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,35506.189
2022,6,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,37168.568
2022,8,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,42028.5
2022,9,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,41382.55
2022,10,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,40865.044
2022,11,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,41138.343
2022,12,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,43649.91
2022,1,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,34485.34
2022,2,PARAÍBA,ÓLEO DIESEL,REGIÃO NORDESTE,33032.13
2022,7,RIO GRANDE DO NORTE,ÓLEO DIESEL,REGIÃO NORDESTE,38604.247
2022,5,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,118041.198
2022,6,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,111838.877
2022,7,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,117066.297
2022,2,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,243167.645
2022,3,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,282068.251
2022,4,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,266749.709
2022,5,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,263955.059
2022,6,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,29559.4
2022,6,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,249589.372
2022,8,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,311195.085
2022,1,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,245465.774
2022,9,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,282676.803
2022,11,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,254296.989
2022,12,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,270290.477
2022,1,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,517991.282
2022,2,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,552027.256
2022,3,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,686400.509
2022,4,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,635091.576
2022,10,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1166171.707
2022,10,BAHIA,ÓLEO DIESEL,REGIÃO NORDESTE,273890.958
2022,12,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,33604.0
2022,11,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,34408.0
2022,10,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,35422.5
2022,8,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,117543.915
2022,9,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,113704.744
2022,10,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,114243.165
2022,11,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,101640.501
2022,12,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,101366.413
2022,1,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,188853.976
2022,2,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,183397.737
2022,3,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,204654.767
2022,4,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,196884.791
2022,5,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,211415.06
2022,6,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,201545.482
2022,9,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,683897.725
2022,8,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,726106.794
2022,7,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,682140.285
2022,6,MINAS GERAIS,ÓLEO DIESEL,REGIÃO SUDESTE,643539.231
2022,8,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,31525.4
2022,9,SERGIPE,ÓLEO DIESEL,REGIÃO NORDESTE,34549.5
2022,12,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,38874.205
2022,11,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,36945.887
2022,2,ESPÍRITO SANTO,ÓLEO DIESEL,REGIÃO SUDESTE,98232.257
2022,9,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,34341.793
2022,12,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,233288.027
2022,1,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,28897.0
2022,2,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,30884.515
2022,3,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,35737.5
2022,4,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,32740.0
2022,5,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,36483.62
2022,6,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,34314.0
2022,11,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,260234.141
2022,7,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,33284.0
2022,9,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,34475.0
2022,10,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,34169.0
2022,11,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,31190.5
2022,2,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,276915.164
2022,1,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,219304.061
2022,12,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,261827.671
2022,11,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,267110.692
2022,8,DISTRITO FEDERAL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,36465.306
2022,10,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,305176.95
2022,9,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,300392.125
2022,8,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,309347.336
2022,12,SÃO PAULO,ÓLEO DIESEL,REGIÃO SUDESTE,1005584.968
2022,10,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,39563.974
2022,2,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,506916.974
2022,3,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,547919.607
2022,4,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,477119.153
2022,5,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,511169.895
2022,6,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,468601.211
2022,7,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,538470.775
2022,9,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,508547.582
2022,10,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,359550.232
2022,11,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,374370.139
2022,12,RIO GRANDE DO SUL,ÓLEO DIESEL,REGIÃO SUL,327274.627
2022,3,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,295151.268
2022,4,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,249632.594
2022,5,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,276636.05
2022,6,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,278262.537
2022,7,GOIÁS,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,310133.831
2022,1,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,127357.114
2022,2,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,160490.649
2022,1,PARANÁ,ÓLEO DIESEL,REGIÃO SUL,466973.796
2022,4,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,142178.366
2022,9,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,208168.416
2022,8,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,227746.022
2022,7,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,210257.651
2022,7,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,120861.476
2022,8,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,133990.065
2022,9,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,134551.843
2022,10,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,139378.438
2022,12,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,140001.509
2022,11,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,131156.101
2022,1,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,34168.875
2022,2,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,34991.527
2022,3,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,35335.349
2022,4,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,29483.132
2022,5,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,29936.099
2022,6,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,24470.983
2022,3,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,161711.197
2022,12,PERNAMBUCO,ÓLEO DIESEL,REGIÃO NORDESTE,135610.319
2022,10,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,327136.406
2022,7,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,26409.578
2022,9,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,165293.639
2022,5,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,151098.221
2022,8,ALAGOAS,ÓLEO DIESEL,REGIÃO NORDESTE,30078.931
2022,6,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,150670.254
2022,7,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,179704.237
2022,8,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,182235.689
2022,9,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,327675.704
2022,10,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,168520.465
2022,10,RIO DE JANEIRO,ÓLEO DIESEL,REGIÃO SUDESTE,227525.368
2022,11,MATO GROSSO DO SUL,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,155890.125
2022,1,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,330982.104
2022,2,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,342012.45
2022,3,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,301761.5
2022,4,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,243565.615
2022,5,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,277373.0
2022,6,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,330705.771
2022,7,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,348510.057
2022,8,MATO GROSSO,ÓLEO DIESEL,REGIÃO CENTRO-OESTE,331723.083
2023,8,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,19321.1
2023,9,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,22618.9
2023,3,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,104270.75
2023,11,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,24109.7
2023,12,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,27759.2
2023,10,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,23834.9
2023,7,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,12085.7
2023,10,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,138139.254
2023,4,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,10907.5
2023,8,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,119268.498
2023,3,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,11126.5
2023,2,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,6311.0
2023,1,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,5584.0
2023,12,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,153177.035
2023,11,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,138411.056
2023,6,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,13108.0
2023,5,DISTRITO FEDERAL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,10966.0
2023,5,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,73866.805
2023,6,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,98302.398
2023,9,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,126720.818
2023,2,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,91912.547
2023,1,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,91746.102
2023,12,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,99170.582
2023,11,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,89798.142
2023,10,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,90438.94
2023,9,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,83157.138
2023,7,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,102761.868
2023,8,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,83251.898
2023,6,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,72058.61
2023,4,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,69938.143
2023,3,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,76064.613
2023,2,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,67633.999
2023,1,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,65865.592
2023,12,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,30441.699
2023,5,GOIÁS,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,101563.084
2023,7,MATO GROSSO,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,71303.633
2023,11,MATO GROSSO DO SUL,ETANOL HIDRATADO,REGIÃO CENTRO-OESTE,24807.588
