data,vencimento,ajuste,volume,contratos_aberto,fonte_cid
2025-11-24,ETHc3,3047.0,15.0,,1181091
2025-11-22,ETHc3,3043.0,77.0,,1181091
2025-11-21,ETHc3,3043.0,77.0,,1181091
2025-11-19,ETHc3,3026.0,268.0,,1181091
2025-11-18,ETHc3,3014.5,230.0,,1181091
2025-11-17,ETHc3,2992.0,15.0,,1181091
2025-11-14,ETHc3,2994.0,6.0,,1181091
2025-11-13,ETHc3,2995.0,109.0,,1181091
2025-11-12,ETHc3,2968.0,155.0,,1181091
2025-11-11,ETHc3,2966.5,226.0,,1181091
2025-11-10,ETHc3,2954.0,,,1181091
2025-11-08,ETHc3,2948.0,70.0,,1181091
2025-11-07,ETHc3,2948.0,,,1181091
2025-11-06,ETHc3,2965.0,70.0,,1181091
2025-11-05,ETHc3,2961.5,,,1181091
2025-11-04,ETHc3,2961.0,,,1181091
2025-11-03,ETHc3,2960.0,97.0,,1181091
2025-10-31,ETHc3,2949.0,58.0,,1181091
2025-10-30,ETHc3,2945.0,45.0,,1181091
2025-10-29,ETHc3,2945.0,80.0,,1181091
2025-10-28,ETHc3,2940.0,105.0,,1181091
2025-10-27,ETHc3,2966.0,100.0,,1181091
2025-10-24,ETHc3,2937.0,129.0,,1181091
2025-10-23,ETHc3,2927.5,110.0,,1181091
2025-10-22,ETHc3,2919.5,,,1181091
2025-10-21,ETHc3,2919.5,,,1181091
2025-10-20,ETHc3,2911.5,135.0,,1181091
2025-10-18,ETHc3,2904.5,73.0,,1181091
2025-10-17,ETHc3,2904.5,73.0,,1181091
2025-10-16,ETHc3,2904.5,149.0,,1181091
2025-10-15,ETHc3,2912.0,,,1181091
2025-10-14,ETHc3,2912.0,,,1181091
2025-10-13,ETHc3,2905.0,,,1181091
2025-10-11,ETHc3,2909.0,127.0,,1181091
2025-10-10,ETHc3,2909.0,127.0,,1181091
2025-10-09,ETHc3,2918.0,40.0,,1181091
2025-10-08,ETHc3,2923.0,110.0,,1181091
2025-10-07,ETHc3,2939.0,,,1181091
2025-10-06,ETHc3,2939.5,,,1181091
2025-10-04,ETHc3,2939.5,,,1181091
2025-10-03,ETHc3,2939.5,,,1181091
2025-10-02,ETHc3,2939.5,,,1181091
2025-10-01,ETHc3,2939.5,,,1181091
2025-09-30,ETHc3,2929.5,34.0,,1181091
2025-09-29,ETHc3,2942.0,45.0,,1181091
2025-09-26,ETHc3,2942.0,,,1181091
2025-09-25,ETHc3,2942.0,,,1181091
2025-09-24,ETHc3,2942.0,,,1181091
2025-09-23,ETHc3,2945.0,,,1181091
2025-09-22,ETHc3,2934.5,25.0,,1181091
2025-09-21,ETHc3,2920.0,,,1181091
2025-09-20,ETHc3,2920.0,,,1181091
2025-09-19,ETHc3,2920.0,,,1181091
2025-09-18,ETHc3,2920.0,,,1181091
2025-09-17,ETHc3,2920.0,,,1181091
2025-09-16,ETHc3,2920.0,20.0,,1181091
2025-09-15,ETHc3,2920.0,,,1181091
2025-09-12,ETHc3,2928.0,10.0,,1181091
2025-09-11,ETHc3,2951.0,,,1181091
2025-09-10,ETHc3,2951.0,10.0,,1181091
2025-09-09,ETHc3,2951.0,10.0,,1181091
2025-09-08,ETHc3,2959.0,20.0,,1181091
2025-09-06,ETHc3,2959.0,112.0,,1181091
2025-09-05,ETHc3,2959.0,112.0,,1181091
2025-09-04,ETHc3,2959.0,75.0,,1181091
2025-09-03,ETHc3,2959.0,25.0,,1181091
2025-09-02,ETHc3,2966.5,50.0,,1181091
2025-09-01,ETHc3,2966.5,,,1181091
2025-08-30,ETHc3,2966.5,127.0,,1181091
2025-08-29,ETHc3,2933.0,127.0,,1181091
2025-08-28,ETHc3,2911.0,35.0,,1181091
2025-08-27,ETHc3,2911.0,127.0,,1181091
2025-08-26,ETHc3,2872.5,88.0,,1181091
2025-08-25,ETHc3,2854.5,,,1181091
2025-08-22,ETHc3,2854.5,75.0,,1181091
2025-08-21,ETHc3,2854.5,75.0,,1181091
2025-08-20,ETHc3,2851.5,146.0,,1181091
2025-08-19,ETHc3,2838.5,90.0,,1181091
2025-08-18,ETHc3,2825.0,36.0,,1181091
2025-08-16,ETHc3,2825.0,,,1181091
2025-08-15,ETHc3,2825.0,,,1181091
2025-08-14,ETHc3,2825.0,22.0,,1181091
2025-08-13,ETHc3,2825.0,10.0,,1181091
2025-08-12,ETHc3,2825.0,30.0,,1181091
2025-08-11,ETHc3,2825.0,,,1181091
2025-08-09,ETHc3,2851.5,10.0,,1181091
2025-08-08,ETHc3,2851.5,10.0,,1181091
2025-08-07,ETHc3,2858.0,,,1181091
2025-08-06,ETHc3,2858.0,,,1181091
2025-08-05,ETHc3,2858.0,35.0,,1181091
2025-08-04,ETHc3,2865.0,,,1181091
2025-08-01,ETHc3,2865.0,65.0,,1181091
2025-07-31,ETHc3,2825.0,,,1181091
2025-07-30,ETHc3,2820.5,,,1181091
2025-07-29,ETHc3,2820.5,99.0,,1181091
2025-07-28,ETHc3,2815.0,135.0,,1181091
2025-07-25,ETHc3,2803.5,160.0,,1181091
2025-07-24,ETHc3,2795.0,,,1181091
2025-07-23,ETHc3,2790.0,,,1181091
2025-07-22,ETHc3,2790.0,,,1181091
2025-07-21,ETHc3,2790.0,,,1181091
2025-07-19,ETHc3,2790.0,,,1181091
2025-07-18,ETHc3,2790.0,,,1181091
2025-07-17,ETHc3,2790.0,,,1181091
2025-07-16,ETHc3,2790.0,,,1181091
2025-07-15,ETHc3,2790.0,,,1181091
2025-07-14,ETHc3,2790.0,120.0,,1181091
2025-07-12,ETHc3,2790.0,,,1181091
2025-07-11,ETHc3,2790.0,,,1181091
2025-07-10,ETHc3,2800.0,,,1181091
2025-07-09,ETHc3,2800.0,,,1181091
2025-07-08,ETHc3,2800.0,,,1181091
2025-07-07,ETHc3,2800.0,,,1181091
2025-07-04,ETHc3,2800.0,,,1181091
2025-07-03,ETHc3,2804.0,,,1181091
2025-07-02,ETHc3,2804.0,,,1181091
2025-07-01,ETHc3,2804.0,,,1181091
2025-06-30,ETHc3,2747.0,,,1181091
2025-06-28,ETHc3,2747.0,165.0,,1181091
2025-06-27,ETHc3,2747.0,,,1181091
2025-06-26,ETHc3,2747.0,165.0,,1181091
2025-06-25,ETHc3,2747.0,184.0,,1181091
2025-06-24,ETHc3,2730.0,15.0,,1181091
2025-06-23,ETHc3,2730.0,1.0,,1181091
2025-06-21,ETHc3,2732.5,200.0,,1181091
2025-06-20,ETHc3,2732.5,,,1181091
2025-06-18,ETHc3,2730.0,200.0,,1181091
2025-06-17,ETHc3,2669.5,,,1181091
2025-06-16,ETHc3,2640.0,,,1181091
2025-06-14,ETHc3,2640.0,,,1181091
2025-06-13,ETHc3,2640.0,,,1181091
2025-06-12,ETHc3,2640.0,,,1181091
2025-06-11,ETHc3,2640.0,30.0,,1181091
2025-06-10,ETHc3,2634.0,25.0,,1181091
2025-06-09,ETHc3,2700.0,,,1181091
2025-06-07,ETHc3,2700.0,100.0,,1181091
2025-06-06,ETHc3,2700.0,,,1181091
2025-06-05,ETHc3,2700.0,100.0,,1181091
2025-06-04,ETHc3,2700.0,,,1181091
2025-06-03,ETHc3,2700.0,,,1181091
2025-06-02,ETHc3,2700.0,,,1181091
2025-05-30,ETHc3,2635.0,25.0,,1181091
2025-05-29,ETHc3,2660.0,,,1181091
2025-05-28,ETHc3,2660.0,10.0,,1181091
2025-05-27,ETHc3,2707.5,50.0,,1181091
2025-05-26,ETHc3,2707.5,,,1181091
2025-05-24,ETHc3,2721.5,165.0,,1181091
2025-05-23,ETHc3,2721.5,165.0,,1181091
2025-05-22,ETHc3,2705.0,183.0,,1181091
2025-05-21,ETHc3,2705.0,65.0,,1181091
2025-05-20,ETHc3,2707.5,,,1181091
2025-05-19,ETHc3,2696.0,,,1181091
2025-05-17,ETHc3,2696.0,160.0,,1181091
2025-05-16,ETHc3,2696.0,,,1181091
2025-05-15,ETHc3,2702.5,160.0,,1181091
2025-05-14,ETHc3,2743.0,,,1181091
2025-05-13,ETHc3,2716.0,,,1181091
2025-05-12,ETHc3,2680.0,130.0,,1181091
2025-05-09,ETHc3,2680.0,176.0,,1181091
2025-05-08,ETHc3,2680.0,,,1181091
2025-05-07,ETHc3,2662.5,,,1181091
2025-05-06,ETHc3,2662.5,40.0,,1181091
2025-05-05,ETHc3,2662.5,,,1181091
2025-05-02,ETHc3,2662.5,,,1181091
2025-04-30,ETHc3,2661.5,,,1181091
2025-04-29,ETHc3,2675.0,11.0,,1181091
2025-04-28,ETHc3,2675.0,,,1181091
2025-04-25,ETHc3,2675.0,,,1181091
2025-04-24,ETHc3,2675.0,40.0,,1181091
2025-04-23,ETHc3,2675.0,21.0,,1181091
2025-04-22,ETHc3,2675.0,,,1181091
2025-04-17,ETHc3,2675.0,,,1181091
2025-04-16,ETHc3,2675.0,10.0,,1181091
2025-04-15,ETHc3,2675.0,30.0,,1181091
2025-04-14,ETHc3,2675.0,5.0,,1181091
2025-04-11,ETHc3,2675.0,100.0,,1181091
2025-04-10,ETHc3,2675.0,,,1181091
2025-04-09,ETHc3,2675.0,30.0,,1181091
2025-04-08,ETHc3,2675.0,,,1181091
2025-04-07,ETHc3,2675.0,,,1181091
2025-04-04,ETHc3,2705.0,140.0,,1181091
2025-04-03,ETHc3,2705.0,,,1181091
2025-04-02,ETHc3,2705.0,,,1181091
2025-04-01,ETHc3,2705.0,,,1181091
2025-03-31,ETHc3,2725.0,,,1181091
2025-03-28,ETHc3,2704.0,,,1181091
2025-03-27,ETHc3,2704.0,,,1181091
2025-03-26,ETHc3,2704.0,,,1181091
2025-03-25,ETHc3,2704.0,,,1181091
2025-03-24,ETHc3,2704.0,,,1181091
2025-03-21,ETHc3,2704.0,,,1181091
2025-03-20,ETHc3,2704.0,,,1181091
2025-03-19,ETHc3,2704.0,,,1181091
2025-03-18,ETHc3,2704.0,,,1181091
2025-03-17,ETHc3,2704.0,,,1181091
2025-03-14,ETHc3,2704.0,,,1181091
2025-03-13,ETHc3,2704.0,,,1181091
2025-03-12,ETHc3,2704.0,15.0,,1181091
2025-03-11,ETHc3,2704.0,20.0,,1181091
2025-03-10,ETHc3,2730.0,70.0,,1181091
2025-03-07,ETHc3,2730.0,30.0,,1181091
2025-03-06,ETHc3,2730.0,128.0,,1181091
2025-03-05,ETHc3,2730.0,,,1181091
2025-02-28,ETHc3,2805.0,,,1181091
2025-02-27,ETHc3,2805.0,,,1181091
2025-02-26,ETHc3,2805.0,,,1181091
2025-02-25,ETHc3,2805.0,,,1181091
2025-02-24,ETHc3,2805.0,,,1181091
2025-02-21,ETHc3,2805.0,8.0,,1181091
2025-02-20,ETHc3,2805.0,,,1181091
2025-02-19,ETHc3,2805.0,,,1181091
2025-02-18,ETHc3,2805.0,,,1181091
2025-02-17,ETHc3,2805.0,,,1181091
2025-02-14,ETHc3,2805.0,,,1181091
2025-02-13,ETHc3,2775.0,,,1181091
2025-02-12,ETHc3,2775.0,1.0,,1181091
2025-02-11,ETHc3,2775.0,,,1181091
2025-02-10,ETHc3,2775.0,,,1181091
2025-02-07,ETHc3,2775.0,,,1181091
2025-02-06,ETHc3,2775.0,,,1181091
2025-02-05,ETHc3,2775.0,,,1181091
2025-02-04,ETHc3,2775.0,,,1181091
2025-02-03,ETHc3,2775.0,,,1181091
2025-01-31,ETHc3,2947.5,30.0,,1181091
2025-01-30,ETHc3,2940.0,5.0,,1181091
2025-01-29,ETHc3,2940.0,,,1181091
2025-01-28,ETHc3,2933.5,,,1181091
2025-01-27,ETHc3,2935.5,1.0,,1181091
2025-01-24,ETHc3,2925.0,,,1181091
2025-01-23,ETHc3,2925.0,,,1181091
2025-01-22,ETHc3,2925.0,22.0,,1181091
2025-01-21,ETHc3,2925.0,2.0,,1181091
2025-01-20,ETHc3,2925.0,,,1181091
2025-01-17,ETHc3,2925.0,,,1181091
2025-01-16,ETHc3,2925.0,188.0,,1181091
2025-01-15,ETHc3,2868.0,,,1181091
2025-01-14,ETHc3,2868.0,35.0,,1181091
2025-01-13,ETHc3,2868.0,20.0,,1181091
2025-01-10,ETHc3,2868.0,15.0,,1181091
2025-01-09,ETHc3,2868.0,1.0,,1181091
2025-01-08,ETHc3,2868.0,60.0,,1181091
2025-01-07,ETHc3,2825.0,,,1181091
2025-01-06,ETHc3,2825.0,20.0,,1181091
2025-01-03,ETHc3,2825.0,,,1181091
2025-01-02,ETHc3,2822.5,,,1181091
2024-12-30,ETHc3,2816.0,25.0,,1181091
2024-12-27,ETHc3,2816.0,50.0,,1181091
2024-12-26,ETHc3,2801.0,,,1181091
2024-12-23,ETHc3,2801.0,100.0,,1181091
2024-12-20,ETHc3,2790.0,10.0,,1181091
2024-12-19,ETHc3,2790.0,10.0,,1181091
2024-12-18,ETHc3,2790.0,10.0,,1181091
2024-12-17,ETHc3,2790.0,2.0,,1181091
2024-12-16,ETHc3,2793.0,,,1181091
2024-12-13,ETHc3,2781.0,,,1181091
2024-12-12,ETHc3,2781.0,,,1181091
2024-12-11,ETHc3,2781.0,,,1181091
2024-12-10,ETHc3,2781.0,20.0,,1181091
2024-12-09,ETHc3,2781.0,,,1181091
2024-12-06,ETHc3,2781.0,17.0,,1181091
2024-12-05,ETHc3,2781.0,17.0,,1181091
2024-12-04,ETHc3,2786.0,,,1181091
2024-12-03,ETHc3,2779.5,,,1181091
2024-12-02,ETHc3,2779.5,220.0,,1181091
2024-11-29,ETHc3,2759.0,,,1181091
2024-11-28,ETHc3,2759.0,60.0,,1181091
2024-11-27,ETHc3,2756.0,23.0,,1181091
2024-11-26,ETHc3,2756.0,3.0,,1181091
2024-11-25,ETHc3,2755.5,25.0,,1181091
2024-11-22,ETHc3,2755.5,8.0,,1181091
2024-11-21,ETHc3,2758.5,8.0,,1181091
2024-11-19,ETHc3,2751.0,29.0,,1181091
2024-11-18,ETHc3,2751.0,10.0,,1181091
2024-11-14,ETHc3,2751.0,15.0,,1181091
2024-11-13,ETHc3,2720.5,15.0,,1181091
2024-11-12,ETHc3,2765.0,73.0,,1181091
2024-11-11,ETHc3,2765.0,,,1181091
2024-11-08,ETHc3,2727.5,62.0,,1181091
2024-11-07,ETHc3,2755.0,35.0,,1181091
2024-11-06,ETHc3,2740.0,,,1181091
2024-11-05,ETHc3,2740.0,20.0,,1181091
2024-11-04,ETHc3,2740.0,78.0,,1181091
2024-11-01,ETHc3,2740.0,3.0,,1181091
2024-10-31,ETHc3,2709.5,103.0,,1181091
2024-10-30,ETHc3,2709.5,64.0,,1181091
2024-10-29,ETHc3,2709.5,120.0,,1181091
2024-10-28,ETHc3,2710.0,60.0,,1181091
2024-10-25,ETHc3,2712.5,53.0,,1181091
2024-10-24,ETHc3,2712.5,259.0,,1181091
2024-10-23,ETHc3,2672.0,75.0,,1181091
2024-10-22,ETHc3,2695.5,33.0,,1181091
2024-10-21,ETHc3,2695.5,61.0,,1181091
2024-10-18,ETHc3,2695.5,21.0,,1181091
2024-10-17,ETHc3,2695.5,61.0,,1181091
2024-10-16,ETHc3,2695.5,111.0,,1181091
2024-10-15,ETHc3,2696.0,75.0,,1181091
2024-10-14,ETHc3,2699.0,37.0,,1181091
2024-10-11,ETHc3,2685.0,33.0,,1181091
2024-10-10,ETHc3,2685.0,36.0,,1181091
2024-10-09,ETHc3,2685.0,99.0,,1181091
2024-10-08,ETHc3,2685.0,62.0,,1181091
2024-10-07,ETHc3,2685.0,35.0,,1181091
2024-10-04,ETHc3,2685.0,65.0,,1181091
2024-10-03,ETHc3,2685.0,93.0,,1181091
2024-10-02,ETHc3,2638.0,47.0,,1181091
2024-10-01,ETHc3,2612.0,58.0,,1181091
2024-09-30,ETHc3,2645.0,,,1181091
2024-09-27,ETHc3,2645.0,45.0,,1181091
2024-09-26,ETHc3,2655.5,21.0,,1181091
2024-09-25,ETHc3,2655.5,94.0,,1181091
2024-09-24,ETHc3,2655.5,80.0,,1181091
2024-09-23,ETHc3,2655.5,21.0,,1181091
2024-09-20,ETHc3,2655.5,20.0,,1181091
2024-09-19,ETHc3,2618.0,10.0,,1181091
2024-09-18,ETHc3,2570.0,77.0,,1181091
2024-09-17,ETHc3,2570.0,,,1181091
2024-09-16,ETHc3,2563.5,20.0,,1181091
2024-09-13,ETHc3,2563.5,,,1181091
2024-09-12,ETHc3,2583.0,12.0,,1181091
2024-09-11,ETHc3,2583.0,10.0,,1181091
2024-09-10,ETHc3,2581.0,10.0,,1181091
2024-09-09,ETHc3,2625.0,39.0,,1181091
2024-09-06,ETHc3,2612.0,1.0,,1181091
2024-09-05,ETHc3,2636.5,30.0,,1181091
2024-09-04,ETHc3,2663.0,19.0,,1181091
2024-09-03,ETHc3,2674.5,21.0,,1181091
2024-09-02,ETHc3,2688.5,,,1181091
2024-08-30,ETHc3,2708.5,14.0,,1181091
2024-08-29,ETHc3,2673.0,3.0,,1181091
2024-08-28,ETHc3,2673.0,46.0,,1181091
2024-08-27,ETHc3,2673.0,19.0,,1181091
2024-08-26,ETHc3,2698.5,130.0,,1181091
2024-08-23,ETHc3,2650.0,,,1181091
2024-08-22,ETHc3,2663.5,61.0,,1181091
2024-08-21,ETHc3,2692.0,,,1181091
2024-08-20,ETHc3,2702.5,6.0,,1181091
2024-08-19,ETHc3,2711.0,2.0,,1181091
2024-08-16,ETHc3,2711.0,6.0,,1181091
2024-08-15,ETHc3,2733.0,2.0,,1181091
2024-08-14,ETHc3,2739.0,28.0,,1181091
2024-08-13,ETHc3,2740.0,22.0,,1181091
2024-08-12,ETHc3,2736.5,,,1181091
2024-08-09,ETHc3,2749.0,173.0,,1181091
2024-08-08,ETHc3,2745.0,81.0,,1181091
2024-08-07,ETHc3,2730.0,50.0,,1181091
2024-08-06,ETHc3,2750.0,,,1181091
2024-08-05,ETHc3,2750.0,171.0,,1181091
2024-08-02,ETHc3,2750.0,90.0,,1181091
2024-08-01,ETHc3,2744.0,240.0,,1181091
2024-07-31,ETHc3,2751.0,90.0,,1181091
2024-07-30,ETHc3,2725.5,,,1181091
2024-07-29,ETHc3,2725.5,30.0,,1181091
2024-07-26,ETHc3,2725.5,140.0,,1181091
2024-07-25,ETHc3,2730.5,100.0,,1181091
2024-07-24,ETHc3,2735.0,10.0,,1181091
2024-07-23,ETHc3,2735.0,10.0,,1181091
2024-07-22,ETHc3,2735.0,,,1181091
2024-07-19,ETHc3,2735.0,,,1181091
2024-07-18,ETHc3,2735.0,,,1181091
2024-07-17,ETHc3,2726.5,,,1181091
2024-07-16,ETHc3,2734.5,,,1181091
2024-07-15,ETHc3,2734.5,22.0,,1181091
2024-07-12,ETHc3,2734.5,22.0,,1181091
2024-07-11,ETHc3,2747.5,,,1181091
2024-07-10,ETHc3,2747.5,,,1181091
2024-07-09,ETHc3,2755.0,25.0,,1181091
2024-07-08,ETHc3,2755.0,67.0,,1181091
2024-07-05,ETHc3,2636.5,10.0,,1181091
2024-07-04,ETHc3,2636.5,12.0,,1181091
2024-07-03,ETHc3,2636.5,2.0,,1181091
2024-07-02,ETHc3,2636.5,135.0,,1181091
2024-07-01,ETHc3,2639.5,50.0,,1181091
2024-06-28,ETHc3,2581.5,96.0,,1181091
2024-06-27,ETHc3,2581.5,30.0,,1181091
2024-06-26,ETHc3,2581.5,5.0,,1181091
2024-06-25,ETHc3,2581.5,2.0,,1181091
2024-06-24,ETHc3,2577.0,81.0,,1181091
2024-06-21,ETHc3,2578.0,,,1181091
2024-06-20,ETHc3,2571.5,1.0,,1181091
2024-06-19,ETHc3,2492.0,55.0,,1181091
2024-06-18,ETHc3,2490.0,51.0,,1181091
2024-06-17,ETHc3,2486.5,15.0,,1181091
2024-06-14,ETHc3,2486.5,126.0,,1181091
2024-06-13,ETHc3,2463.0,81.0,,1181091
2024-06-12,ETHc3,2442.0,70.0,,1181091
2024-06-11,ETHc3,2440.5,65.0,,1181091
2024-06-10,ETHc3,2391.0,50.0,,1181091
2024-06-07,ETHc3,2377.5,35.0,,1181091
2024-06-06,ETHc3,2386.0,,,1181091
2024-06-05,ETHc3,2400.0,60.0,,1181091
2024-06-04,ETHc3,2391.0,140.0,,1181091
2024-06-03,ETHc3,2393.5,230.0,,1181091
2024-05-31,ETHc3,2415.0,25.0,,1181091
2024-05-29,ETHc3,2395.0,85.0,,1181091
2024-05-28,ETHc3,2395.0,105.0,,1181091
2024-05-27,ETHc3,2380.5,130.0,,1181091
2024-05-24,ETHc3,2360.0,,,1181091
2024-05-23,ETHc3,2363.0,50.0,,1181091
2024-05-22,ETHc3,2337.5,,,1181091
2024-05-21,ETHc3,2375.0,,,1181091
2024-05-20,ETHc3,2375.0,,,1181091
2024-05-17,ETHc3,2375.0,50.0,,1181091
2024-05-16,ETHc3,2375.0,50.0,,1181091
2024-05-15,ETHc3,2375.0,30.0,,1181091
2024-05-14,ETHc3,2375.0,62.0,,1181091
2024-05-13,ETHc3,2375.0,50.0,,1181091
2024-05-10,ETHc3,2375.0,2.0,,1181091
2024-05-09,ETHc3,2375.0,2.0,,1181091
2024-05-08,ETHc3,2375.0,75.0,,1181091
2024-05-07,ETHc3,2375.0,75.0,,1181091
2024-05-06,ETHc3,2350.0,75.0,,1181091
2024-05-03,ETHc3,2350.0,75.0,,1181091
2024-05-02,ETHc3,2350.0,75.0,,1181091
2024-04-30,ETHc3,2345.0,160.0,,1181091
2024-04-29,ETHc3,2379.0,112.0,,1181091
2024-04-26,ETHc3,2379.0,112.0,,1181091
2024-04-25,ETHc3,2379.0,66.0,,1181091
2024-04-24,ETHc3,2337.0,36.0,,1181091
2024-04-23,ETHc3,2337.0,36.0,,1181091
2024-04-22,ETHc3,2337.0,108.0,,1181091
2024-04-19,ETHc3,2367.5,35.0,,1181091
2024-04-18,ETHc3,2384.0,65.0,,1181091
2024-04-17,ETHc3,2384.0,65.0,,1181091
2024-04-16,ETHc3,2384.0,7.0,,1181091
2024-04-15,ETHc3,2324.0,30.0,,1181091
2024-04-12,ETHc3,2294.0,185.0,,1181091
2024-04-11,ETHc3,2294.0,19.0,,1181091
2024-04-10,ETHc3,2294.0,1.0,,1181091
2024-04-09,ETHc3,2294.0,51.0,,1181091
2024-04-08,ETHc3,2294.0,51.0,,1181091
2024-04-05,ETHc3,2294.0,254.0,,1181091
2024-04-04,ETHc3,2294.0,2.0,,1181091
2024-04-03,ETHc3,2288.5,2.0,,1181091
2024-04-02,ETHc3,2288.5,1.0,,1181091
2024-04-01,ETHc3,2288.5,1.0,,1181091
2024-03-28,ETHc3,2300.0,10.0,,1181091
2024-03-27,ETHc3,2305.0,10.0,,1181091
2024-03-26,ETHc3,2305.0,50.0,,1181091
2024-03-25,ETHc3,2250.0,214.0,,1181091
2024-03-22,ETHc3,2250.0,214.0,,1181091
2024-03-21,ETHc3,2250.0,214.0,,1181091
2024-03-20,ETHc3,2250.0,153.0,,1181091
2024-03-19,ETHc3,2250.0,40.0,,1181091
2024-03-18,ETHc3,2202.5,10.0,,1181091
2024-03-15,ETHc3,2212.0,10.0,,1181091
2024-03-14,ETHc3,2212.0,10.0,,1181091
2024-03-13,ETHc3,2212.0,10.0,,1181091
2024-03-12,ETHc3,2212.0,10.0,,1181091
2024-03-11,ETHc3,2212.0,3.0,,1181091
2024-03-08,ETHc3,2212.0,3.0,,1181091
2024-03-07,ETHc3,2212.0,5.0,,1181091
2024-03-06,ETHc3,2227.0,5.0,,1181091
2024-03-05,ETHc3,2227.0,5.0,,1181091
2024-03-04,ETHc3,2227.0,5.0,,1181091
2024-03-01,ETHc3,2227.0,5.0,,1181091
2024-02-29,ETHc3,2243.5,75.0,,1181091
2024-02-28,ETHc3,2260.5,153.0,,1181091
2024-02-27,ETHc3,2280.0,153.0,,1181091
2024-02-26,ETHc3,2280.0,153.0,,1181091
2024-02-23,ETHc3,2301.0,200.0,,1181091
2024-02-22,ETHc3,2301.0,200.0,,1181091
2024-02-21,ETHc3,2301.0,15.0,,1181091
2024-02-20,ETHc3,2301.0,5.0,,1181091
2024-02-19,ETHc3,2301.0,160.0,,1181091
2024-02-16,ETHc3,2301.0,160.0,,1181091
2024-02-15,ETHc3,2316.0,160.0,,1181091
2024-02-14,ETHc3,2316.0,160.0,,1181091
2024-02-09,ETHc3,2316.0,160.0,,1181091
2024-02-08,ETHc3,2316.0,110.0,,1181091
2024-02-07,ETHc3,2316.0,125.0,,1181091
2024-02-06,ETHc3,2316.0,4.0,,1181091
2024-02-05,ETHc3,2340.0,4.0,,1181091
2024-02-02,ETHc3,2340.0,54.0,,1181091
2024-02-01,ETHc3,2350.0,54.0,,1181091
2024-01-31,ETHc3,2275.0,25.0,,1181091
2024-01-30,ETHc3,2275.0,10.0,,1181091
2024-01-29,ETHc3,2275.0,10.0,,1181091
2024-01-26,ETHc3,2250.0,10.0,,1181091
2024-01-25,ETHc3,2250.0,10.0,,1181091
2024-01-24,ETHc3,2220.0,10.0,,1181091
2024-01-23,ETHc3,2125.0,10.0,,1181091
2024-01-22,ETHc3,2125.0,10.0,,1181091
2024-01-19,ETHc3,2085.0,10.0,,1181091
2024-01-18,ETHc3,2085.0,15.0,,1181091
2024-01-17,ETHc3,2085.0,15.0,,1181091
2024-01-16,ETHc3,2095.0,15.0,,1181091
2024-01-15,ETHc3,2025.0,30.0,,1181091
2024-01-12,ETHc3,2025.0,30.0,,1181091
2024-01-11,ETHc3,2007.5,30.0,,1181091
2024-01-10,ETHc3,1987.5,30.0,,1181091
2024-01-09,ETHc3,1945.0,30.0,,1181091
2024-01-08,ETHc3,1945.0,30.0,,1181091
2024-01-05,ETHc3,1945.0,4.0,,1181091
2024-01-04,ETHc3,1945.0,30.0,,1181091
2024-01-03,ETHc3,1970.0,30.0,,1181091
2024-01-02,ETHc3,2010.0,25.0,,1181091
2023-12-28,ETHc3,2000.0,35.0,,1181091
2023-12-27,ETHc3,2000.0,25.0,,1181091
2023-12-26,ETHc3,2000.0,25.0,,1181091
2023-12-22,ETHc3,2005.0,25.0,,1181091
2023-12-21,ETHc3,2005.0,6.0,,1181091
2023-12-20,ETHc3,1975.0,6.0,,1181091
2023-12-19,ETHc3,1975.0,6.0,,1181091
2023-12-18,ETHc3,1955.0,6.0,,1181091
2023-12-15,ETHc3,1940.0,85.0,,1181091
2023-12-14,ETHc3,1940.0,75.0,,1181091
2023-12-13,ETHc3,2047.0,51.0,,1181091
2023-12-12,ETHc3,2047.0,25.0,,1181091
2023-12-11,ETHc3,2047.0,33.0,,1181091
2023-12-08,ETHc3,2090.0,30.0,,1181091
2023-12-07,ETHc3,2090.0,30.0,,1181091
2023-12-06,ETHc3,2090.0,101.0,,1181091
2023-12-05,ETHc3,2160.0,126.0,,1181091
2023-12-04,ETHc3,2160.0,126.0,,1181091
2023-12-01,ETHc3,2160.0,126.0,,1181091
2023-11-30,ETHc3,2150.0,80.0,,1181091
2023-11-29,ETHc3,2180.0,10.0,,1181091
2023-11-28,ETHc3,2175.0,30.0,,1181091
2023-11-27,ETHc3,2160.0,18.0,,1181091
2023-11-24,ETHc3,2170.0,18.0,,1181091
2023-11-23,ETHc3,2170.0,18.0,,1181091
2023-11-22,ETHc3,2170.0,15.0,,1181091
2023-11-21,ETHc3,2170.0,60.0,,1181091
2023-11-20,ETHc3,2205.0,95.0,,1181091
2023-11-17,ETHc3,2165.0,25.0,,1181091
2023-11-16,ETHc3,2170.0,1.0,,1181091
2023-11-14,ETHc3,2275.0,55.0,,1181091
2023-11-13,ETHc3,2275.0,135.0,,1181091
2023-11-10,ETHc3,2235.0,55.0,,1181091
2023-11-09,ETHc3,2275.0,24.0,,1181091
2023-11-08,ETHc3,2275.0,16.0,,1181091
2023-11-07,ETHc3,2375.0,85.0,,1181091
2023-11-06,ETHc3,2375.0,2.0,,1181091
2023-11-03,ETHc3,2375.0,42.0,,1181091
2023-11-01,ETHc3,2467.5,42.0,,1181091
